image_id,label_file,class_id,class_name,x_center_norm,y_center_norm,width_norm,height_norm,x_min_norm,y_min_norm,x_max_norm,y_max_norm,x_center_px,y_center_px,width_px,height_px,image_width,image_height,bbox_area_norm
vladimir_1_00191,..\mid_dataset\labels\vladimir_1_00191.txt,2,vladimir,0.489796,0.51977,0.063776,0.065051,0.457908,0.48724449999999997,0.521684,0.5522954999999999,176.32656,187.1172,22.95936,23.41836,360,360,0.004148692576
vladimir_1_00192,..\mid_dataset\labels\vladimir_1_00192.txt,2,vladimir,0.490434,0.519133,0.075255,0.066327,0.4528065,0.48596949999999994,0.5280615,0.5522965,176.55624,186.88788,27.0918,23.87772,360,360,0.004991438385
vladimir_1_00193,..\mid_dataset\labels\vladimir_1_00193.txt,2,vladimir,0.490434,0.521046,0.075255,0.070153,0.4528065,0.4859695,0.5280615,0.5561225,176.55624,187.57656,27.0918,25.255079999999996,360,360,0.0052793640149999994
vladimir_1_00194,..\mid_dataset\labels\vladimir_1_00194.txt,2,vladimir,0.489158,0.519133,0.082908,0.076531,0.447704,0.48086749999999995,0.530612,0.5573984999999999,176.09688,186.88788,29.84688,27.55116,360,360,0.006345032148
vladimir_1_00195,..\mid_dataset\labels\vladimir_1_00195.txt,2,vladimir,0.489158,0.519133,0.080357,0.076531,0.4489795,0.48086749999999995,0.5293365,0.5573984999999999,176.09688,186.88788,28.92852,27.55116,360,360,0.006149801567
vladimir_1_00196,..\mid_dataset\labels\vladimir_1_00196.txt,2,vladimir,0.491071,0.519133,0.079082,0.076531,0.45153,0.48086749999999995,0.530612,0.5573984999999999,176.78556,186.88788,28.46952,27.55116,360,360,0.006052224542
vladimir_1_00197,..\mid_dataset\labels\vladimir_1_00197.txt,2,vladimir,0.492347,0.520408,0.068878,0.076531,0.457908,0.4821425,0.526786,0.5586734999999999,177.24491999999998,187.34688,24.796079999999996,27.55116,360,360,0.005271302217999999
vladimir_1_00198,..\mid_dataset\labels\vladimir_1_00198.txt,2,vladimir,0.491709,0.518495,0.085459,0.077806,0.44897950000000003,0.479592,0.5344385,0.5573980000000001,177.01524,186.65820000000002,30.76524,28.01016,360,360,0.006649222953999999
vladimir_1_00199,..\mid_dataset\labels\vladimir_1_00199.txt,2,vladimir,0.489796,0.520408,0.079082,0.076531,0.450255,0.4821425,0.5293370000000001,0.5586734999999999,176.32656,187.34688,28.46952,27.55116,360,360,0.006052224542
vladimir_1_00200,..\mid_dataset\labels\vladimir_1_00200.txt,2,vladimir,0.48852,0.520408,0.079082,0.07398,0.448979,0.48341799999999996,0.528061,0.557398,175.8672,187.34688,28.46952,26.632800000000003,360,360,0.0058504863600000005
vladimir_1_00201,..\mid_dataset\labels\vladimir_1_00201.txt,2,vladimir,0.492347,0.51977,0.081633,0.077806,0.4515305,0.48086699999999993,0.5331635,0.558673,177.24491999999998,187.1172,29.38788,28.01016,360,360,0.006351537198
vladimir_1_00202,..\mid_dataset\labels\vladimir_1_00202.txt,2,vladimir,0.490434,0.520408,0.075255,0.076531,0.4528065,0.4821425,0.5280615,0.5586734999999999,176.55624,187.34688,27.0918,27.55116,360,360,0.0057593404050000005
vladimir_1_00203,..\mid_dataset\labels\vladimir_1_00203.txt,2,vladimir,0.491071,0.51977,0.084184,0.075255,0.44897899999999996,0.4821425,0.5331629999999999,0.5573975,176.78556,187.1172,30.30624,27.0918,360,360,0.00633526692
vladimir_1_00204,..\mid_dataset\labels\vladimir_1_00204.txt,2,vladimir,0.491071,0.518495,0.071429,0.075255,0.4553565,0.48086750000000006,0.5267855,0.5561225000000001,176.78556,186.65820000000002,25.714440000000003,27.0918,360,360,0.005375389395000001
vladimir_1_00205,..\mid_dataset\labels\vladimir_1_00205.txt,2,vladimir,0.491071,0.521046,0.07398,0.075255,0.45408099999999996,0.48341850000000003,0.528061,0.5586735,176.78556,187.57656,26.632800000000003,27.0918,360,360,0.005567364900000001
vladimir_1_00206,..\mid_dataset\labels\vladimir_1_00206.txt,2,vladimir,0.489158,0.51977,0.080357,0.077806,0.4489795,0.48086699999999993,0.5293365,0.558673,176.09688,187.1172,28.92852,28.01016,360,360,0.006252256742
vladimir_1_00207,..\mid_dataset\labels\vladimir_1_00207.txt,2,vladimir,0.491709,0.521684,0.08801,0.079082,0.447704,0.48214300000000004,0.535714,0.5612250000000001,177.01524,187.80624,31.683600000000002,28.46952,360,360,0.0069600068200000005
vladimir_1_00208,..\mid_dataset\labels\vladimir_1_00208.txt,2,vladimir,0.489796,0.520408,0.079082,0.076531,0.450255,0.4821425,0.5293370000000001,0.5586734999999999,176.32656,187.34688,28.46952,27.55116,360,360,0.006052224542
vladimir_1_00209,..\mid_dataset\labels\vladimir_1_00209.txt,2,vladimir,0.491709,0.51977,0.075255,0.080357,0.4540815,0.47959149999999995,0.5293365,0.5599485,177.01524,187.1172,27.0918,28.92852,360,360,0.006047266035
vladimir_1_00210,..\mid_dataset\labels\vladimir_1_00210.txt,2,vladimir,0.490434,0.519133,0.077806,0.076531,0.45153099999999996,0.48086749999999995,0.529337,0.5573984999999999,176.55624,186.88788,28.01016,27.55116,360,360,0.005954570986000001
vladimir_1_00211,..\mid_dataset\labels\vladimir_1_00211.txt,2,vladimir,0.489158,0.519133,0.075255,0.076531,0.4515305,0.48086749999999995,0.5267855,0.5573984999999999,176.09688,186.88788,27.0918,27.55116,360,360,0.0057593404050000005
vladimir_1_00212,..\mid_dataset\labels\vladimir_1_00212.txt,2,vladimir,0.490434,0.521684,0.075255,0.076531,0.4528065,0.48341850000000003,0.5280615,0.5599495,176.55624,187.80624,27.0918,27.55116,360,360,0.0057593404050000005
vladimir_1_00213,..\mid_dataset\labels\vladimir_1_00213.txt,2,vladimir,0.489158,0.518495,0.077806,0.080357,0.45025499999999996,0.47831650000000003,0.528061,0.5586735,176.09688,186.65820000000002,28.01016,28.92852,360,360,0.006252256742
vladimir_1_00214,..\mid_dataset\labels\vladimir_1_00214.txt,2,vladimir,0.490434,0.520408,0.075255,0.076531,0.4528065,0.4821425,0.5280615,0.5586734999999999,176.55624,187.34688,27.0918,27.55116,360,360,0.0057593404050000005
vladimir_1_00215,..\mid_dataset\labels\vladimir_1_00215.txt,2,vladimir,0.489158,0.51977,0.080357,0.080357,0.4489795,0.47959149999999995,0.5293365,0.5599485,176.09688,187.1172,28.92852,28.92852,360,360,0.006457247449
vladimir_1_00216,..\mid_dataset\labels\vladimir_1_00216.txt,2,vladimir,0.491071,0.517219,0.071429,0.077806,0.4553565,0.47831599999999996,0.5267855,0.556122,176.78556,186.19884,25.714440000000003,28.01016,360,360,0.005557604774
vladimir_1_00217,..\mid_dataset\labels\vladimir_1_00217.txt,2,vladimir,0.487245,0.519133,0.079082,0.07398,0.447704,0.48214299999999993,0.526786,0.5561229999999999,175.4082,186.88788,28.46952,26.632800000000003,360,360,0.0058504863600000005
vladimir_1_00218,..\mid_dataset\labels\vladimir_1_00218.txt,2,vladimir,0.487883,0.521046,0.080357,0.080357,0.4477045,0.4808675,0.5280615,0.5612245,175.63788,187.57656,28.92852,28.92852,360,360,0.006457247449
vladimir_1_00219,..\mid_dataset\labels\vladimir_1_00219.txt,2,vladimir,0.490434,0.520408,0.072704,0.07398,0.454082,0.48341799999999996,0.526786,0.557398,176.55624,187.34688,26.173440000000003,26.632800000000003,360,360,0.005378641920000001
vladimir_1_00220,..\mid_dataset\labels\vladimir_1_00220.txt,2,vladimir,0.490434,0.520408,0.077806,0.079082,0.45153099999999996,0.480867,0.529337,0.559949,176.55624,187.34688,28.01016,28.46952,360,360,0.006153054092
vladimir_1_00221,..\mid_dataset\labels\vladimir_1_00221.txt,2,vladimir,0.48852,0.519133,0.079082,0.076531,0.448979,0.48086749999999995,0.528061,0.5573984999999999,175.8672,186.88788,28.46952,27.55116,360,360,0.006052224542
vladimir_1_00222,..\mid_dataset\labels\vladimir_1_00222.txt,2,vladimir,0.489796,0.520408,0.076531,0.071429,0.4515305,0.4846935,0.5280615,0.5561225,176.32656,187.34688,27.55116,25.714440000000003,360,360,0.005466532799
vladimir_1_00223,..\mid_dataset\labels\vladimir_1_00223.txt,2,vladimir,0.489158,0.51977,0.080357,0.077806,0.4489795,0.48086699999999993,0.5293365,0.558673,176.09688,187.1172,28.92852,28.01016,360,360,0.006252256742
vladimir_1_00224,..\mid_dataset\labels\vladimir_1_00224.txt,2,vladimir,0.490434,0.519133,0.075255,0.076531,0.4528065,0.48086749999999995,0.5280615,0.5573984999999999,176.55624,186.88788,27.0918,27.55116,360,360,0.0057593404050000005
vladimir_1_00225,..\mid_dataset\labels\vladimir_1_00225.txt,2,vladimir,0.489796,0.517857,0.07398,0.079082,0.452806,0.478316,0.526786,0.5573980000000001,176.32656,186.42852,26.632800000000003,28.46952,360,360,0.0058504863600000005
vladimir_1_00226,..\mid_dataset\labels\vladimir_1_00226.txt,2,vladimir,0.491071,0.517857,0.076531,0.076531,0.45280549999999997,0.4795915,0.5293365,0.5561225,176.78556,186.42852,27.55116,27.55116,360,360,0.0058569939610000005
vladimir_1_00227,..\mid_dataset\labels\vladimir_1_00227.txt,2,vladimir,0.491071,0.517857,0.068878,0.079082,0.456632,0.478316,0.5255099999999999,0.5573980000000001,176.78556,186.42852,24.796079999999996,28.46952,360,360,0.0054470099959999995
vladimir_1_00228,..\mid_dataset\labels\vladimir_1_00228.txt,2,vladimir,0.48852,0.51977,0.076531,0.075255,0.4502545,0.4821425,0.5267855,0.5573975,175.8672,187.1172,27.55116,27.0918,360,360,0.0057593404050000005
vladimir_1_00229,..\mid_dataset\labels\vladimir_1_00229.txt,2,vladimir,0.489796,0.518495,0.07398,0.072704,0.452806,0.48214300000000004,0.526786,0.5548470000000001,176.32656,186.65820000000002,26.632800000000003,26.173440000000003,360,360,0.005378641920000001
vladimir_1_00230,..\mid_dataset\labels\vladimir_1_00230.txt,2,vladimir,0.489796,0.516582,0.079082,0.076531,0.450255,0.4783165,0.5293370000000001,0.5548474999999999,176.32656,185.96952,28.46952,27.55116,360,360,0.006052224542
vladimir_1_00231,..\mid_dataset\labels\vladimir_1_00231.txt,2,vladimir,0.491709,0.517857,0.070153,0.07398,0.4566325,0.480867,0.5267855,0.554847,177.01524,186.42852,25.255079999999996,26.632800000000003,360,360,0.00518991894
vladimir_1_00232,..\mid_dataset\labels\vladimir_1_00232.txt,2,vladimir,0.489796,0.519133,0.086735,0.081633,0.4464285,0.4783165,0.5331635,0.5599495,176.32656,186.88788,31.224600000000002,29.38788,360,360,0.007080438255
vladimir_1_00233,..\mid_dataset\labels\vladimir_1_00233.txt,2,vladimir,0.490434,0.517857,0.075255,0.081633,0.4528065,0.47704050000000003,0.5280615,0.5586735,176.55624,186.42852,27.0918,29.38788,360,360,0.006143291415
vladimir_1_00234,..\mid_dataset\labels\vladimir_1_00234.txt,2,vladimir,0.490434,0.519133,0.070153,0.081633,0.45535749999999997,0.4783165,0.5255105,0.5599495,176.55624,186.88788,25.255079999999996,29.38788,360,360,0.005726799848999999
vladimir_1_00235,..\mid_dataset\labels\vladimir_1_00235.txt,2,vladimir,0.489796,0.519133,0.081633,0.081633,0.44897950000000003,0.4783165,0.5306125,0.5599495,176.32656,186.88788,29.38788,29.38788,360,360,0.006663946689
vladimir_1_00236,..\mid_dataset\labels\vladimir_1_00236.txt,2,vladimir,0.489796,0.521684,0.076531,0.076531,0.4515305,0.48341850000000003,0.5280615,0.5599495,176.32656,187.80624,27.55116,27.55116,360,360,0.0058569939610000005
vladimir_1_00237,..\mid_dataset\labels\vladimir_1_00237.txt,2,vladimir,0.489158,0.51977,0.082908,0.080357,0.447704,0.47959149999999995,0.530612,0.5599485,176.09688,187.1172,29.84688,28.92852,360,360,0.006662238155999999
vladimir_1_00238,..\mid_dataset\labels\vladimir_1_00238.txt,2,vladimir,0.489158,0.519133,0.077806,0.07398,0.45025499999999996,0.48214299999999993,0.528061,0.5561229999999999,176.09688,186.88788,28.01016,26.632800000000003,360,360,0.00575608788
vladimir_1_00239,..\mid_dataset\labels\vladimir_1_00239.txt,2,vladimir,0.491071,0.519133,0.076531,0.079082,0.45280549999999997,0.47959199999999996,0.5293365,0.558674,176.78556,186.88788,27.55116,28.46952,360,360,0.006052224542
white_noised_diana_1_00000,..\mid_dataset\labels\white_noised_diana_1_00000.txt,1,diana,0.08227,0.917092,0.075255,0.079082,0.044642499999999995,0.877551,0.11989749999999999,0.9566330000000001,29.617199999999997,330.15312,27.0918,28.46952,360,360,0.00595131591
white_noised_diana_1_00001,..\mid_dataset\labels\white_noised_diana_1_00001.txt,1,diana,0.08227,0.921556,0.072704,0.072704,0.045917999999999994,0.885204,0.118622,0.9579080000000001,29.617199999999997,331.76016000000004,26.173440000000003,26.173440000000003,360,360,0.005285871616
white_noised_diana_1_00002,..\mid_dataset\labels\white_noised_diana_1_00002.txt,1,diana,0.081633,0.917092,0.07398,0.07398,0.044642999999999995,0.880102,0.118623,0.954082,29.38788,330.15312,26.632800000000003,26.632800000000003,360,360,0.0054730404
white_noised_diana_1_00003,..\mid_dataset\labels\white_noised_diana_1_00003.txt,1,diana,0.082908,0.91773,0.07398,0.075255,0.045917999999999994,0.8801025,0.119898,0.9553575000000001,29.84688,330.38280000000003,26.632800000000003,27.0918,360,360,0.005567364900000001
white_noised_diana_1_00004,..\mid_dataset\labels\white_noised_diana_1_00004.txt,1,diana,0.083546,0.918367,0.077806,0.076531,0.044642999999999995,0.8801015000000001,0.122449,0.9566325,30.076559999999997,330.61212,28.01016,27.55116,360,360,0.005954570986000001
white_noised_diana_1_00005,..\mid_dataset\labels\white_noised_diana_1_00005.txt,1,diana,0.080995,0.920918,0.075255,0.076531,0.043367499999999996,0.8826525000000001,0.11862249999999999,0.9591835,29.1582,331.53048,27.0918,27.55116,360,360,0.0057593404050000005
white_noised_diana_1_00006,..\mid_dataset\labels\white_noised_diana_1_00006.txt,1,diana,0.081633,0.919005,0.07398,0.075255,0.044642999999999995,0.8813774999999999,0.118623,0.9566325,29.38788,330.8418,26.632800000000003,27.0918,360,360,0.005567364900000001
white_noised_diana_1_00007,..\mid_dataset\labels\white_noised_diana_1_00007.txt,1,diana,0.08227,0.91773,0.072704,0.075255,0.045917999999999994,0.8801025,0.118622,0.9553575000000001,29.617199999999997,330.38280000000003,26.173440000000003,27.0918,360,360,0.005471339520000001
white_noised_diana_1_00008,..\mid_dataset\labels\white_noised_diana_1_00008.txt,1,diana,0.08227,0.91773,0.075255,0.072704,0.044642499999999995,0.881378,0.11989749999999999,0.9540820000000001,29.617199999999997,330.38280000000003,27.0918,26.173440000000003,360,360,0.005471339520000001
white_noised_diana_1_00009,..\mid_dataset\labels\white_noised_diana_1_00009.txt,1,diana,0.08227,0.91773,0.072704,0.075255,0.045917999999999994,0.8801025,0.118622,0.9553575000000001,29.617199999999997,330.38280000000003,26.173440000000003,27.0918,360,360,0.005471339520000001
white_noised_diana_1_00010,..\mid_dataset\labels\white_noised_diana_1_00010.txt,1,diana,0.08227,0.917092,0.072704,0.07398,0.045917999999999994,0.880102,0.118622,0.954082,29.617199999999997,330.15312,26.173440000000003,26.632800000000003,360,360,0.005378641920000001
white_noised_diana_1_00011,..\mid_dataset\labels\white_noised_diana_1_00011.txt,1,diana,0.081633,0.915816,0.07398,0.081633,0.044642999999999995,0.8749994999999999,0.118623,0.9566325,29.38788,329.69376,26.632800000000003,29.38788,360,360,0.00603920934
white_noised_diana_1_00012,..\mid_dataset\labels\white_noised_diana_1_00012.txt,1,diana,0.08227,0.920281,0.070153,0.075255,0.0471935,0.8826535,0.11734649999999999,0.9579085,29.617199999999997,331.30116,25.255079999999996,27.0918,360,360,0.0052793640149999994
white_noised_diana_1_00013,..\mid_dataset\labels\white_noised_diana_1_00013.txt,1,diana,0.08227,0.919643,0.070153,0.07398,0.0471935,0.882653,0.11734649999999999,0.956633,29.617199999999997,331.07148,25.255079999999996,26.632800000000003,360,360,0.00518991894
white_noised_diana_1_00014,..\mid_dataset\labels\white_noised_diana_1_00014.txt,1,diana,0.082908,0.91773,0.07398,0.080357,0.045917999999999994,0.8775515,0.119898,0.9579085,29.84688,330.38280000000003,26.632800000000003,28.92852,360,360,0.00594481086
white_noised_diana_1_00015,..\mid_dataset\labels\white_noised_diana_1_00015.txt,1,diana,0.083546,0.917092,0.075255,0.079082,0.045918499999999994,0.877551,0.12117349999999999,0.9566330000000001,30.076559999999997,330.15312,27.0918,28.46952,360,360,0.00595131591
white_noised_diana_1_00016,..\mid_dataset\labels\white_noised_diana_1_00016.txt,1,diana,0.082908,0.919005,0.07398,0.080357,0.045917999999999994,0.8788265,0.119898,0.9591835,29.84688,330.8418,26.632800000000003,28.92852,360,360,0.00594481086
white_noised_diana_1_00017,..\mid_dataset\labels\white_noised_diana_1_00017.txt,1,diana,0.083546,0.91773,0.072704,0.077806,0.04719399999999999,0.878827,0.119898,0.9566330000000001,30.076559999999997,330.38280000000003,26.173440000000003,28.01016,360,360,0.005656807424000001
white_noised_diana_1_00018,..\mid_dataset\labels\white_noised_diana_1_00018.txt,1,diana,0.080995,0.916454,0.072704,0.077806,0.044642999999999995,0.877551,0.117347,0.955357,29.1582,329.92343999999997,26.173440000000003,28.01016,360,360,0.005656807424000001
white_noised_diana_1_00019,..\mid_dataset\labels\white_noised_diana_1_00019.txt,1,diana,0.082908,0.919643,0.076531,0.076531,0.044642499999999995,0.8813775,0.12117349999999999,0.9579084999999999,29.84688,331.07148,27.55116,27.55116,360,360,0.0058569939610000005
white_noised_diana_1_00020,..\mid_dataset\labels\white_noised_diana_1_00020.txt,1,diana,0.083546,0.916454,0.077806,0.080357,0.044642999999999995,0.8762755,0.122449,0.9566325,30.076559999999997,329.92343999999997,28.01016,28.92852,360,360,0.006252256742
white_noised_diana_1_00021,..\mid_dataset\labels\white_noised_diana_1_00021.txt,1,diana,0.082908,0.918367,0.071429,0.07398,0.04719349999999999,0.8813770000000001,0.11862249999999999,0.955357,29.84688,330.61212,25.714440000000003,26.632800000000003,360,360,0.005284317420000001
white_noised_diana_1_00022,..\mid_dataset\labels\white_noised_diana_1_00022.txt,1,diana,0.081633,0.916454,0.07398,0.077806,0.044642999999999995,0.877551,0.118623,0.955357,29.38788,329.92343999999997,26.632800000000003,28.01016,360,360,0.00575608788
white_noised_diana_1_00023,..\mid_dataset\labels\white_noised_diana_1_00023.txt,1,diana,0.08227,0.918367,0.077806,0.076531,0.043366999999999996,0.8801015000000001,0.121173,0.9566325,29.617199999999997,330.61212,28.01016,27.55116,360,360,0.005954570986000001
white_noised_diana_1_00024,..\mid_dataset\labels\white_noised_diana_1_00024.txt,1,diana,0.082908,0.918367,0.076531,0.076531,0.044642499999999995,0.8801015000000001,0.12117349999999999,0.9566325,29.84688,330.61212,27.55116,27.55116,360,360,0.0058569939610000005
white_noised_diana_1_00025,..\mid_dataset\labels\white_noised_diana_1_00025.txt,1,diana,0.083546,0.917092,0.077806,0.076531,0.044642999999999995,0.8788265000000001,0.122449,0.9553575,30.076559999999997,330.15312,28.01016,27.55116,360,360,0.005954570986000001
white_noised_diana_1_00026,..\mid_dataset\labels\white_noised_diana_1_00026.txt,1,diana,0.08227,0.91773,0.077806,0.077806,0.043366999999999996,0.878827,0.121173,0.9566330000000001,29.617199999999997,330.38280000000003,28.01016,28.01016,360,360,0.006053773636
white_noised_diana_1_00027,..\mid_dataset\labels\white_noised_diana_1_00027.txt,1,diana,0.08227,0.917092,0.077806,0.079082,0.043366999999999996,0.877551,0.121173,0.9566330000000001,29.617199999999997,330.15312,28.01016,28.46952,360,360,0.006153054092
white_noised_diana_1_00028,..\mid_dataset\labels\white_noised_diana_1_00028.txt,1,diana,0.082908,0.917092,0.079082,0.076531,0.043366999999999996,0.8788265000000001,0.122449,0.9553575,29.84688,330.15312,28.46952,27.55116,360,360,0.006052224542
white_noised_diana_1_00029,..\mid_dataset\labels\white_noised_diana_1_00029.txt,1,diana,0.08227,0.915816,0.075255,0.079082,0.044642499999999995,0.8762749999999999,0.11989749999999999,0.955357,29.617199999999997,329.69376,27.0918,28.46952,360,360,0.00595131591
white_noised_diana_1_00030,..\mid_dataset\labels\white_noised_diana_1_00030.txt,1,diana,0.084184,0.919643,0.079082,0.076531,0.044642999999999995,0.8813775,0.123725,0.9579084999999999,30.30624,331.07148,28.46952,27.55116,360,360,0.006052224542
white_noised_diana_1_00031,..\mid_dataset\labels\white_noised_diana_1_00031.txt,1,diana,0.083546,0.918367,0.072704,0.081633,0.04719399999999999,0.8775505,0.119898,0.9591835000000001,30.076559999999997,330.61212,26.173440000000003,29.38788,360,360,0.005935045632
white_noised_diana_1_00032,..\mid_dataset\labels\white_noised_diana_1_00032.txt,1,diana,0.08227,0.917092,0.075255,0.076531,0.044642499999999995,0.8788265000000001,0.11989749999999999,0.9553575,29.617199999999997,330.15312,27.0918,27.55116,360,360,0.0057593404050000005
white_noised_diana_1_00033,..\mid_dataset\labels\white_noised_diana_1_00033.txt,1,diana,0.08227,0.919643,0.075255,0.079082,0.044642499999999995,0.8801019999999999,0.11989749999999999,0.959184,29.617199999999997,331.07148,27.0918,28.46952,360,360,0.00595131591
white_noised_diana_1_00034,..\mid_dataset\labels\white_noised_diana_1_00034.txt,1,diana,0.081633,0.920281,0.07398,0.075255,0.044642999999999995,0.8826535,0.118623,0.9579085,29.38788,331.30116,26.632800000000003,27.0918,360,360,0.005567364900000001
white_noised_diana_1_00035,..\mid_dataset\labels\white_noised_diana_1_00035.txt,1,diana,0.084184,0.917092,0.07398,0.076531,0.04719399999999999,0.8788265000000001,0.121174,0.9553575,30.30624,330.15312,26.632800000000003,27.55116,360,360,0.00566176338
white_noised_diana_1_00036,..\mid_dataset\labels\white_noised_diana_1_00036.txt,1,diana,0.082908,0.915816,0.07398,0.076531,0.045917999999999994,0.8775505,0.119898,0.9540814999999999,29.84688,329.69376,26.632800000000003,27.55116,360,360,0.00566176338
white_noised_diana_1_00037,..\mid_dataset\labels\white_noised_diana_1_00037.txt,1,diana,0.080357,0.918367,0.076531,0.07398,0.0420915,0.8813770000000001,0.11862249999999999,0.955357,28.92852,330.61212,27.55116,26.632800000000003,360,360,0.00566176338
white_noised_diana_1_00038,..\mid_dataset\labels\white_noised_diana_1_00038.txt,1,diana,0.080995,0.919005,0.075255,0.075255,0.043367499999999996,0.8813774999999999,0.11862249999999999,0.9566325,29.1582,330.8418,27.0918,27.0918,360,360,0.005663315025000001
white_noised_diana_1_00039,..\mid_dataset\labels\white_noised_diana_1_00039.txt,1,diana,0.079719,0.919005,0.077806,0.077806,0.040816,0.8801019999999999,0.118622,0.957908,28.69884,330.8418,28.01016,28.01016,360,360,0.006053773636
white_noised_diana_1_00040,..\mid_dataset\labels\white_noised_diana_1_00040.txt,1,diana,0.08227,0.918367,0.075255,0.079082,0.044642499999999995,0.878826,0.11989749999999999,0.9579080000000001,29.617199999999997,330.61212,27.0918,28.46952,360,360,0.00595131591
white_noised_diana_1_00041,..\mid_dataset\labels\white_noised_diana_1_00041.txt,1,diana,0.082908,0.919005,0.079082,0.080357,0.043366999999999996,0.8788265,0.122449,0.9591835,29.84688,330.8418,28.46952,28.92852,360,360,0.0063547922739999995
white_noised_diana_1_00042,..\mid_dataset\labels\white_noised_diana_1_00042.txt,1,diana,0.080357,0.91773,0.079082,0.080357,0.040816,0.8775515,0.119898,0.9579085,28.92852,330.38280000000003,28.46952,28.92852,360,360,0.0063547922739999995
white_noised_diana_1_00043,..\mid_dataset\labels\white_noised_diana_1_00043.txt,1,diana,0.080357,0.91773,0.079082,0.080357,0.040816,0.8775515,0.119898,0.9579085,28.92852,330.38280000000003,28.46952,28.92852,360,360,0.0063547922739999995
white_noised_diana_1_00044,..\mid_dataset\labels\white_noised_diana_1_00044.txt,1,diana,0.081633,0.91773,0.076531,0.080357,0.043367499999999996,0.8775515,0.11989849999999999,0.9579085,29.38788,330.38280000000003,27.55116,28.92852,360,360,0.006149801567
white_noised_diana_1_00045,..\mid_dataset\labels\white_noised_diana_1_00045.txt,1,diana,0.082908,0.91773,0.076531,0.077806,0.044642499999999995,0.878827,0.12117349999999999,0.9566330000000001,29.84688,330.38280000000003,27.55116,28.01016,360,360,0.005954570986000001
white_noised_diana_1_00046,..\mid_dataset\labels\white_noised_diana_1_00046.txt,1,diana,0.080357,0.919005,0.076531,0.080357,0.0420915,0.8788265,0.11862249999999999,0.9591835,28.92852,330.8418,27.55116,28.92852,360,360,0.006149801567
white_noised_diana_1_00047,..\mid_dataset\labels\white_noised_diana_1_00047.txt,1,diana,0.080357,0.919005,0.079082,0.080357,0.040816,0.8788265,0.119898,0.9591835,28.92852,330.8418,28.46952,28.92852,360,360,0.0063547922739999995
white_noised_diana_1_00048,..\mid_dataset\labels\white_noised_diana_1_00048.txt,1,diana,0.082908,0.915179,0.07398,0.077806,0.045917999999999994,0.8762759999999999,0.119898,0.954082,29.84688,329.46443999999997,26.632800000000003,28.01016,360,360,0.00575608788
white_noised_diana_1_00049,..\mid_dataset\labels\white_noised_diana_1_00049.txt,1,diana,0.080357,0.920281,0.076531,0.080357,0.0420915,0.8801025,0.11862249999999999,0.9604595,28.92852,331.30116,27.55116,28.92852,360,360,0.006149801567
white_noised_diana_1_00050,..\mid_dataset\labels\white_noised_diana_1_00050.txt,1,diana,0.081633,0.91773,0.079082,0.077806,0.042092,0.878827,0.121174,0.9566330000000001,29.38788,330.38280000000003,28.46952,28.01016,360,360,0.006153054092
white_noised_diana_1_00051,..\mid_dataset\labels\white_noised_diana_1_00051.txt,1,diana,0.083546,0.918367,0.082908,0.081633,0.042092,0.8775505,0.125,0.9591835000000001,30.076559999999997,330.61212,29.84688,29.38788,360,360,0.006768028763999999
white_noised_diana_1_00052,..\mid_dataset\labels\white_noised_diana_1_00052.txt,1,diana,0.081633,0.919005,0.07398,0.082908,0.044642999999999995,0.877551,0.118623,0.960459,29.38788,330.8418,26.632800000000003,29.84688,360,360,0.00613353384
white_noised_diana_1_00053,..\mid_dataset\labels\white_noised_diana_1_00053.txt,1,diana,0.083546,0.919643,0.075255,0.076531,0.045918499999999994,0.8813775,0.12117349999999999,0.9579084999999999,30.076559999999997,331.07148,27.0918,27.55116,360,360,0.0057593404050000005
white_noised_diana_1_00054,..\mid_dataset\labels\white_noised_diana_1_00054.txt,1,diana,0.082908,0.91773,0.07398,0.072704,0.045917999999999994,0.881378,0.119898,0.9540820000000001,29.84688,330.38280000000003,26.632800000000003,26.173440000000003,360,360,0.005378641920000001
white_noised_diana_1_00055,..\mid_dataset\labels\white_noised_diana_1_00055.txt,1,diana,0.08227,0.918367,0.070153,0.07398,0.0471935,0.8813770000000001,0.11734649999999999,0.955357,29.617199999999997,330.61212,25.255079999999996,26.632800000000003,360,360,0.00518991894
white_noised_diana_1_00056,..\mid_dataset\labels\white_noised_diana_1_00056.txt,1,diana,0.08227,0.91773,0.072704,0.075255,0.045917999999999994,0.8801025,0.118622,0.9553575000000001,29.617199999999997,330.38280000000003,26.173440000000003,27.0918,360,360,0.005471339520000001
white_noised_diana_1_00057,..\mid_dataset\labels\white_noised_diana_1_00057.txt,1,diana,0.082908,0.91773,0.07398,0.075255,0.045917999999999994,0.8801025,0.119898,0.9553575000000001,29.84688,330.38280000000003,26.632800000000003,27.0918,360,360,0.005567364900000001
white_noised_diana_1_00058,..\mid_dataset\labels\white_noised_diana_1_00058.txt,1,diana,0.080357,0.916454,0.076531,0.075255,0.0420915,0.8788265,0.11862249999999999,0.9540815,28.92852,329.92343999999997,27.55116,27.0918,360,360,0.0057593404050000005
white_noised_diana_1_00059,..\mid_dataset\labels\white_noised_diana_1_00059.txt,1,diana,0.08227,0.918367,0.075255,0.079082,0.044642499999999995,0.878826,0.11989749999999999,0.9579080000000001,29.617199999999997,330.61212,27.0918,28.46952,360,360,0.00595131591
